7159.500	Looking Down on the Goombas
7189.667	Lost in the Tall Trees
7196.133	Behind the Rock Wall
7228.933	Hey Out There, Captain Toad!
7255.033	Spinning-Platforms Treasure
7272.733	Over the Cliff's Edge
7301.133	Love in the Forest Ruins
7312.000	The Nut ‘Round The Corner
7325.800	The Nut in the Robot Storeroom
7335.600	High Up in the Cave
7358.333	Flood Pipeway Ceiling Secret
7368.767	Flooding Pipeway
7389.500	Peach in the Wooded Kingdom
7399.933	The Nut Under the Observation Deck
7411.700	Above the Iron Mountain Path
7423.800	High Up on a Rock Wall
7434.600	The Nut in the Red Maze
7463.367	Moon Shards in the Forest
7475.367	Wooded Kingdom Timer Challenge 1
7486.933	Bird Traveling the Forest
7504.633	Fire in the Cave
7539.367	Below Breakdown Road
7547.100	Down and Back Breakdown Road
7572.167	Wooded Kingdom Timer Challenge 3
7582.333	Thanks for the Charge!
7594.700	Wooded Kingdom Timer Challenge 2
7613.667	Secret Path to Bowser's Castle
7627.000	Top of a Dune
7646.800	Caught Hopping in the Desert!
7660.100	Hat-and-Seek: In the Sand
7680.700	Jammin' in the Sand Kingdom
7695.567	Hang Your Hat on the Fountain
7702.267	Desert Gardening: Plaza Seed
7715.133	Found in the Sand! Good Dog!
7728.200	Employees Only
7745.467	On Top of Stone Archway
7772.600	Love in the Heart of the Desert
7783.767	Bullet Bill Breakthrough
7796.067	Inside a Block Is a Hard Place
7805.833	On the Leaning Pillar
7819.133	On the Eastern Pillar
7834.133	The Treasure of Jaxi Ruins
7860.133	Bird Traveling Wastes
7866.133	Sand Kingdom Timer Challenge 3
7874.067	Island in the Poison Swamp
7884.767	Wandering Cactus
7899.067	Jaxi Reunion!
7909.733	Mighty Leap from the Palm Tree!
7917.200	Where the Birds Gather
7937.800	Fishing in the Oasis
7952.900	Taking Notes: Jump on the Palm
7990.967	Taking Notes: In the Wall Painting
7998.733	Secret of the Mural
8017.133	Peach in the Sand Kingdom
8033.667	The Lurker Under the Stone
8054.267	Welcome Back, Jaxi!
8073.933	Found with Lake Kingdom Art
8089.700	Among the Five Cactuses
8112.467	The Bullet Bill Maze: Side Path
8125.167	The Bullet Bill Maze: Break Through!
8146.367	Sand Kingdom Timer Challenge 1
8161.200	On the North Pillar
8186.667	Skull Sign in the Transparent Maze
8197.300	The Invisible Maze
8218.167	In the Skies Above the Canyon
8234.467	An invisible Gleam
8241.667	Found with Bowser's Kingdom Art
8259.900	Sand Kingdom Timer Challenge 2
8283.300	Into the Flowing Sands
8290.867	Alcove in the Ruins
8302.967	From a Crate In The Ruins
8318.267	On the Lone Pillar
8337.400	Secret Path to New Donk City!
8388.967	Sphynx in the City
8398.267	City Gardening: Plaza Planter
8406.267	Hat-and-Seek: In the City
8416.433	Found with Seaside Kingdom Art
8439.300	Metro Kingdom Timer Challenge 3
8457.300	Metro Kingdom Timer Challenge 1
8467.033	Inside an Iron Girder
8487.633	Metro Kingdom Slots
8508.067	City Gardening: Building Planter
8518.333	Who Piled Garbage on This?
8530.233	Caught Hopping at the Waterfall!
8539.933	Crossing Lines
8554.100	Peach in the Metro Kingdom
8570.933	Out of a Crate in the City
8587.433	Hat-and-Seek: In the Crowd
8608.400	High Over the Crowd
8630.100	Hidden in the Scrap
8644.800	Bird Traveling in the Park
8655.000	Found in the Park! Good Dog!
8680.400	Dizzying Heights
8697.967	Behind the Floodgate
8721.300	Free Parking: Rooftop Hop
8746.333	Scaling Pitchblack Mountain
8755.500	Reaching Pitchblack Island
8772.933	Hanging Between Buildings
8783.233	Bird Traveling in the City
8800.467	One Man's Trash…
8813.667	Bullet Billding
8841.867	Secret Path to Lake Lamode!
8894.300	Taking Notes: Dive and Swim
8918.500	Behind the Floodgate
8926.333	Bird Traveling Over the Lake
8950.700	Love by the Lake
8989.467	Waves of Poison: Hop to It!
8995.267	Waves of Poison: Hoppin' Over
9016.000	Lake Kingdom Timer Challenge 2
9026.867	Peach in the Lake Kingdom
9043.367	Found with Metro Kingdom Art
9056.333	Our Secret Little Room
9088.567	Deep, Deep Down
9099.500	Let's Go Swimming, Captain Toad!
9109.667	Toad Defender
9124.233	I Met a Lake Cheep Cheep!
9132.900	Danger Sign
9151.400	Rooftop of the Water Plaza
9157.267	What's in the Box?
9192.733	Jump, Grab, and Climb Some More
9203.633	Jump, Grab, Cling, and Climb
9225.933	Secret Path to Mount Volbono!
9243.100	A Tourist in the Luncheon Kingdom!
9253.633	Caught Hopping at the Volcano!
9264.267	Atop a Column in a Row
9317.700	Fork Flickin' Detour
9324.400	Fork Flickin' to the Summit
9343.100	By the Cannon Pointed at the Big Pot
9378.900	Luncheon Kingdom Timer Challenge 3
9395.867	Bon Appetit, Captain Toad!
9517.800	Hidden in a Sunken Hat
9535.267	Bonnetter Blockade
9553.600	Cap Kingdom Timer Challenge 2
9567.767	Shopping in Bonneton
9590.933	Precision Rolling
9640.167	Good Evening, Captain Toad!
9653.300	Fly to the Edge of the Fog
9667.733	Under the Big One's Brim
9684.533	Cap Kingdom Timer Challenge 1
9701.000	Peach in the Cap Kingdom
9710.500	Fog-Shrouded Platform
9733.900	Spin the Hat, Get a Prize
9741.700	Found with Mushroom Kingdom Art
9747.433	Next to Glasses Bridge
9777.600	Taking Notes: In the Fog
9784.167	Bird Traveling in the Fog
9795.633	Danger Sign
9808.433	Caught Hopping Near the Ship!
9871.500	Shopping on Forgotten Isle
9886.700	Peach in the Lost Kingdom
9912.933	Below the Cliff's Edge
9924.067	Wrecked Rock Block
9931.467	Inside the Rising Stone Pillar
9945.767	Get Some Rest, Captain Toad
9978.700	Jump Down to the Top of a Tree
9996.800	Found with Snow Kingdom Art
10011.000	Moon Shards in the Jungle
10020.833	Atop a Propeller Pillar
10040.000	Taking Notes: Stretch and Shrink
10050.133	Caught Hopping in the Jungle!
10055.133	A Propeller Pillar's Secret
10070.867	Line It Up, Blow It Up
10088.300	The Shining Fruit
10096.500	Lost Kingdom Timer Challenge
10148.700	A Tourist in the Moon Kingdom
10160.433	Found with Cap Kingdom Art
10170.000	Thanks, Captain Toad!
10180.233	Shining Above the Moon
10189.967	Sneaking Around in the Crater
10235.567	Piled on the Salt
10256.133	Flying Over the Lava Islands
10268.867	Treasure of the Lava Islands
10291.067	Light the Two Flames
10300.733	Lurking in the Pillar's Shadow
10322.433	Love Above the Lava
10335.733	From Inside a Bright Stone
10352.233	Luncheon Kingdom Timer Challenge 2
10367.167	Jammin' in the Luncheon Kingdom
10381.333	Corner of the Magma Swamp
10412.100	Luncheon Kingdom Slots
10428.000	Hat-and-Seek: Among the Food
10440.367	Is This an Ingredient Too?!
10454.500	Peach in the Luncheon Kingdom
10466.400	Golden Turnip Recipe 1
10481.933	Atop the Jutting Crag
10496.367	From a Crack in the Hard Ground
10508.300	Under the Meat Plateau
10531.200	Taking Notes: Swimming in Magma
10557.467	All the Cracks Are Fixed
10582.233	Secret Path to Peach's Castle!
10604.467	Jammin' in the Mushroom Kingdom
10617.633	A Tourist in the Mushroom Kingdom
10636.000	Shopping Near Peach's Castle
10651.467	Forever Onward, Captain Toad!
10666.733	Caught Hopping at Peach's Castle!
10673.167	Gardening for Toad: Field Seed
10678.167	Gardening for Toad: Garden Seed
10689.567	Grow a Flower Garden
10707.133	Mushroom Kingdom Timer Challenge
10725.067	Toad Defender
10744.000	Love at Peach's Castle
10756.333	Perched on the Castle Roof
10775.467	Rescue Princess Peach
10780.667	The Nut at the Dead End
10789.033	Achieve World Peace
10810.100	Flat Moon Finder
10817.133	Treasure Chest Hunter
10824.233	Note-Collecting World Tour
10831.300	Timer Challenge Amateur
10838.500	Timer Challenge Professional
10845.567	Captain Toad Meeter
10852.633	Captain Toad Greeter
10859.667	Touring with Princess Peach
10880.767	Lakitu Fishing Trip
10887.867	Flower-Growing Guru
10894.833	Running with Rabbits
10908.967	Ground Pound Instructor
10916.033	Ground Pound Professor
10923.067	Rad Hatter
10930.067	Super Rad Hatter
10937.033	Traveling-Bird Herder
10944.233	Hat-Seeking Missile
10951.267	Art Enthusiast
10958.333	Slots Machine
10972.400	Capturing Apprentice
10986.400	Checkpoint Flagger
11364.067	Long Journey's End
