3470.333	Magma Narrow Path
3487.733	Surrounded by Tall Mountains
3522.100	Big Pot on the Volcano: Dive In!
3554.233	The Treasure Chest in the Veggies
3587.833	Overlooking a Bunch of Ingredients
3607.767	Alcove Behind the Pillars of Magma
3627.167	Climb Up the Cascading Magma
3659.600	Light the Far-Off Lanterns
3763.000	Cookatiel Showdown!
3837.200	In the Ancient Treasure Chest
3967.533	Battle with the Lord of Lightning!
4043.800	Behind the Big Wall
4074.433	Infiltrate Bowser's Castle
4139.633	Poking the Turret Wall
4148.467	Treasure Inside the Turret
4161.733	Smart Bombing
4185.267	From the Side above the Castle Gate
4216.533	Jizo All in a Row
4222.300	Underground Jizo
4318.933	Big Broodal Battle
4351.833	Hidden Corridor Under the Floor
4383.900	Good to See You, Captain Toad!
4394.000	Inside a Block in the Castle
4431.233	Poking Your Nose by the Great Gate
4447.500	On the Giant Bowser Statue's Nose
4540.467	Showdown at Bowser's Castle
4571.500	Caught on the Iron Fence
4655.133	Caught Hopping on the Moon!
4665.967	Rolling Rock on the Moon
4684.367	Cliffside Treasure Chest
4734.000	The Tip of a White Spire
5107.567	Light from the Ceiling
5119.667	Loose-Tile Trackdown
5142.800	Pops out of the Tail
5164.600	Secret Path to Shiveria!
5196.700	Captain Toad is Chilly!
5208.600	Taking Notes: Snow Path Dash
5241.500	Snow Kingdom Timer Challenge 1
5252.767	Above the Freezing Fish Pond
5266.400	Ice Floe Swimming
5281.100	Deep in the Cold, Cold Water
5299.200	Snow Kingdom Timer Challenge 3
5314.167	Shining on High
5329.867	It Popped Out of the Ice
5354.900	Peach in the Snow Kingdom
5375.533	Icy Jump Challenge
5384.100	Atop a Blustery Arch
5405.033	The Gusty Barrier
5440.367	Behind the Snowy Mountain
5462.133	The Snowy Mountain Barrier
5454.900	Squirming Under the Ice
5489.933	Water Pooling in the Crevasse
5507.000	Treasure in the Ice Wall
5517.767	The Ice Wall Barrier
5547.900	Hat-and-Seek in the Snow
5567.467	Forgotten in the Holding Room
5602.000	Secret Path to Fossil Falls!
5627.900	Cascade Kingdom Timer Challenge 2
5637.133	Across the Floating Isles
5661.633	Good Morning, Captain Toad!
5673.333	Chomp Through the Rocks
5700.333	Atop a Wall Among the Clouds
5717.500	Cascade Kingdom Master Cup
5732.367	Treasure Under the Cliff
5745.433	Just a Hat, Skip, and a Jump
5778.433	Behind the Waterfall
5789.067	Taking Notes: Hurry Upward
5801.200	Peach in the Cascade Kingdom
5820.733	Inside the Busted Fossil
5831.333	Guarded by a Colossal Fossil
5839.333	Next to the Stone Arch
5866.567	Under the Ground
5878.133	Rolling Rock by the Falls
5900.033	Under the Old Electrical Pole
5907.800	Found with Lake Kingdom Art
5917.067	A Tourist in the Cascade Kingdom
5926.567	On Top of the Rubble
5944.167	Shopping in Fossil Falls
5953.667	Caught Hopping at the Waterfall!
5966.800	Cascade Kingdom Timer Challenge 1
5975.267	Bottom of the Waterfall Basin
5996.867	Secret Path to Bowser's Castle
6036.600	From Crates in the Moat
6051.433	Sunken Treasure in the Moat
6080.467	Above the Poison Swamp
6098.167	Knocking Down the Nice Frame
6113.500	Caught Hopping at Bowser's Castle!
6126.600	Caught on the Giant Horn
6157.500	Bowser's Kingdom Timer Challenge 1
6186.367	Jizo and the Hidden Room
6192.000	Jizo's Big Adventure
6211.367	Peach in Bowser's Kingdom
6229.700	Shopping at Bowser's Castle
6246.900	Third Courtyard Outskirts
6265.000	Taking notes: Between spinies
6283.633	Poking Your Nose in the Plaster Wall
6299.067	Taking Notes: On the Wall
6320.067	Small Bird in Bowser's Castle
6335.533	Past the Moving Wall
6365.300	Invader in Bowser's Castle
6386.500	Secret Path to Bubblaine
6408.567	Sea Gardening: Inlet Seed
6413.567	Above the Parasol: Catch!
6435.800	Treasure Trap Hidden in the Inlet
6457.433	A Light Next to the Lighthouse
6466.700	At the Base of the Lighthouse
6476.033	Bird Traveling Over the Lake
6495.367	Shopping in Bubblaine
6509.967	Underwater Highway Tunnel
6520.200	Underwater Highway West: Explore!
6536.833	Found with Luncheon Kingdom Art
6554.533	The Tall Rock Shell in the Deep Ocean
6563.133	Under a Dangerous Ceiling
6569.667	Merci, Dorrie!
6582.033	Bubblaine Northern Reaches
6599.100	Gap in the Ocean Trench
6608.133	The Sphynx's Underwater Vault
6636.633	A Fine Detail on the Glass
6645.800	Caught Hopping at Glass Palace!
6657.033	Lighthouse Leaper
6675.367	Ocean-Bottom Maze: Hidden Room
6716.433	Taking Notes: Ocean-Bottom Maze
6725.000	Ocean-Bottom Maze: Treasure
6746.300	Glass Palace Treasure Chest
6760.633	Shh! It's a Shortcut!
6779.100	Slip Through the Nesting Spot
6794.433	Underwater Highway East: Explore!
6809.133	Rapid Ascent on Hot Spring Island
6824.100	Peach in the Seaside Kingdom
6835.633	What Shines Inside the Glass
6852.200	Secret Path to the Steam Gardens
6863.900	The Nut that Grew on the Tall Fence
6896.500	Path to the Secret Flower Field
7032.100	Defend the Secret Flower Field!
7056.867	Rolling Rock on the Moon
7061.967	Caught Hopping in the Forest!
7075.867	Shopping in Steam Gardens
7120.967	Looking Down on the Goombas
7145.733	Lost in the Tall Trees
7152.133	Behind the Rock Wall
7173.800	How You Doin', Captain Toad?
7198.067	Spinning-Platforms Treasure
7214.900	Over the Cliff's Edge
7244.700	Love in the Forest Ruins
7255.700	The Nut ‘Round The Corner
7269.767	The Nut in the Robot Storeroom
7282.133	High Up in the Cave
7305.133	Flood Pipeway Ceiling Secret
7315.600	Flooding Pipeway
7335.867	Peach in the Wooded Kingdom
7350.000	The Nut Under the Observation Deck
7361.733	Above the Iron Mountain Path
7374.233	High Up on a Rock Wall
7385.233	The Nut in the Red Maze
7414.633	Moon Shards in the Forest
7426.567	Wooded Kingdom Timer Challenge 1
7454.167	Fire in the Cave
7493.167	Below Breakdown Road
7500.467	Down and Back Breakdown Road
7526.000	Wooded Kingdom Timer Challenge 3
7548.967	Wooded Kingdom Timer Challenge 2
7569.000	Secret Path to Bowser's Castle
7582.633	Top of a Dune
7602.400	On the Eastern Pillar
7616.067	Jammin' in the Sand Kingdom
7636.700	Found with Sand Kingdom Art
7652.300	Hang Your Hat on the Fountain
7658.867	Desert Gardening: Plaza Seed
7672.500	Found in the Sand! Good Dog!
7687.333	Employees Only
7704.700	On Top of Stone Archway
7732.333	Love in the Heart of the Desert
7743.400	Bullet Bill Breakthrough
7755.500	Inside a Block Is a Hard Place
7763.467	On the Leaning Pillar
7778.300	An invisible Gleam
7792.233	The Treasure of Jaxi Ruins
7816.367	Bird Traveling Wastes
7821.367	In the Skies Above the Canyon
7826.367	Sand Kingdom Timer Challenge 3
7842.133	Wandering Cactus
7858.567	Jaxi Reunion!
7869.200	Peach in the Sand Kingdom
7876.700	Where the Birds Gather
7899.567	Fishing in the Oasis
7914.233	Taking Notes: Jump on the Palm
7951.933	Taking Notes: Running Down
7959.800	Secret of the Mural
7978.033	Round-the-World Tourist
7991.800	The Lurker Under the Stone
8011.200	Welcome Back, Jaxi!
8031.033	Found with Wooded Kingdom Art
8046.833	Among the Five Cactuses
8070.133	The Bullet Bill Maze: Side Path
8083.033	The Bullet Bill Maze: Break Through!
8105.067	Sand Kingdom Timer Challenge 1
8120.367	Mighty Leap from the Palm Tree!
8146.067	Skull Sign in the Transparent Maze
8157.167	The Invisible Maze
8177.967	Into the Flowing Sands
8195.400	Island in the Poison Swamp
8203.033	Found with Bowser's Kingdom Art
8220.933	Sand Kingdom Timer Challenge 2
8245.167	On the North Pillar
8252.667	Alcove in the Ruins
8264.967	From a Crate In The Ruins
8282.400	On the Lone Pillar
8298.800	Secret Path to New Donk City!
8350.667	Sphynx in the City
8359.133	City Gardening: Plaza Planter
8367.867	Hat-and-Seek: In the City
8377.300	Found with Lake Kingdom Art
8402.900	Shopping in New Donk City
8424.700	Metro Kingdom Timer Challenge 3
8443.133	Metro Kingdom Timer Challenge 1
8453.200	Inside an Iron Girder
8473.467	Metro Kingdom Slots
8493.633	City Gardening: Building Planter
8503.833	Who Piled Garbage on This?
8524.333	Crossing Lines
8538.733	Peach in the Metro Kingdom
8556.700	Out of a Crate in the City
8574.700	Hat-and-Seek: In the Crowd
8590.667	High Over the Crowd
8611.933	Hidden in the Scrap
8627.200	Bird Traveling in the Park
8637.000	Found in the Park! Good Dog!
8662.933	Dizzying Heights
8680.433	Metro Kingdom Slots
8690.500	How Do They Take Out the Trash?
8705.467	Free Parking: Rooftop Hop
8731.100	Scaling Pitchblack Mountain
8739.967	Reaching Pitchblack Island
8757.333	Hanging Between Buildings
8767.533	Bird Traveling in the City
8784.733	One Man's Trash…
8798.867	Bullet Billding
8826.567	Secret Path to Lake Lamode!
8860.300	Lake Fishing
8882.467	Taking Notes: Dive and Swim
8906.767	Behind the Floodgate
8918.767	Bird Traveling Over the Lake
8944.833	Love by the Lake
8998.400	Waves of Poison: Hop to It!
9023.400	Lake Kingdom Timer Challenge 2
9035.867	Peach in the Lake Kingdom
9051.833	Found with Metro Kingdom Art
9064.067	Our Secret Little Room
9096.167	Deep, Deep Down
9130.900	I Met a Pokio!
9139.767	Skimming the Poison Tide
9158.600	Rooftop of the Water Plaza
9164.433	What's in the Box?
9199.400	Jump, Grab, and Climb Some More
9206.800	Jump, Grab, Cling, and Climb
9233.333	Secret Path to Mount Volbono!
9250.767	A Tourist in the Luncheon Kingdom!
9261.100	Caught Hopping at the Volcano!
9271.733	Atop a Column in a Row
9325.000	Fork Flickin' Detour
9331.600	Fork Flickin' to the Summit
9350.367	By the Cannon Pointed at the Big Pot
9359.967	On Top of a Tall, Tall Roof
9387.167	Luncheon Kingdom Timer Challenge 3
9404.367	Bon Appetit, Captain Toad!
9526.267	Hidden in a Sunken Hat
9543.700	Bonnetter Blockade
9561.700	Cap Kingdom Timer Challenge 2
9575.867	Shopping in Bonneton
9596.433	Precision Rolling
9618.900	Roll On and On
9645.000	Good Evening, Captain Toad!
9656.533	Fly to the Edge of the Fog
9670.167	Under the Big One's Brim
9687.000	Cap Kingdom Timer Challenge 1
9703.700	Peach in the Cap Kingdom
9713.633	Fog-Shrouded Platform
9730.967	Spin the Hat, Get a Prize
9739.133	Found with Mushroom Kingdom Art
9744.767	Next to Glasses Bridge
9760.433	Bird Traveling in the Fog
9779.133	Taking Notes: In the Fog
9793.000	Danger Sign
9805.733	Caught Hopping Near the Ship!
9868.600	Shopping on Forgotten Isle
9883.700	Peach in the Lost Kingdom
9908.967	Below the Cliff's Edge
9919.933	Wrecked Rock Block
9926.833	Inside the Rising Stone Pillar
9941.067	Get Some Rest, Captain Toad
9952.700	Jump Down to the Top of a Tree
9971.567	Found with Snow Kingdom Art
9985.567	Moon Shards in the Jungle
9994.533	Atop a Propeller Pillar
10015.333	Taking Notes: Stretch and Shrink
10024.700	Caught Hopping in the Jungle!
10029.700	A Propeller Pillar's Secret
10044.167	Line It Up, Blow It Up
10061.733	The Shining Fruit
10070.200	Lost Kingdom Timer Challenge
10121.800	A Tourist in the Moon Kingdom
10133.933	Found with Cap Kingdom Art
10143.633	Thanks, Captain Toad!
10153.800	Shining Above the Moon
10163.700	Sneaking Around in the Crater
10209.600	Piled on the Salt
10230.633	Flying Over the Lava Islands
10243.400	Treasure of the Lava Islands
10265.733	Light the Two Flames
10275.600	Lurking in the Pillar's Shadow
10296.933	Love Above the Lava
10309.800	From Inside a Bright Stone
10327.367	Luncheon Kingdom Timer Challenge 2
10342.967	Jammin' in the Luncheon Kingdom
10357.533	Corner of the Magma Swamp
10388.433	Luncheon Kingdom Slots
10405.867	Hat-and-Seek: Among the Food
10418.200	Is This an Ingredient Too?!
10433.167	Peach in the Luncheon Kingdom
10444.767	Golden Turnip Recipe 1
10460.067	Atop the Jutting Crag
10472.500	From a Crack in the Hard Ground
10506.800	Taking Notes: Swimming in Magma
10531.033	All the Cracks Are Fixed
10553.600	Secret Path to Peach's Castle!
10576.467	Jammin' in the Mushroom Kingdom
10589.767	A Tourist in the Mushroom Kingdom
10609.733	Shopping Near Peach's Castle
10624.100	Forever Onward, Captain Toad!
10639.300	Caught Hopping at Peach's Castle!
10646.133	Gardening for Toad: Field Seed
10651.133	Gardening for Toad: Garden Seed
10662.567	Grow a Flower Garden
10680.133	Mushroom Kingdom Timer Challenge
10697.667	Toad Defender
10717.800	Love at Peach's Castle
10730.200	Perched on the Castle Roof
10749.400	Rescue Princess Peach
10763.067	Achieve World Peace
10770.167	Power Moon Knight
10784.467	Flat Moon Finder
10791.400	Treasure Chest Hunter
10798.567	Note-Collecting World Tour
10805.700	Timer Challenge Amateur
10812.833	Timer Challenge Professional
10819.967	Captain Toad Meeter
10827.100	Captain Toad Greeter
10834.167	Touring with Princess Peach
10841.200	Globe-Trotting with Princess Peach
10848.267	Gaga for Goombette
10855.400	Lakitu Fishing Trip
10862.433	Flower-Growing Guru
10869.533	Running with Rabbits
10876.633	Racing with Rabbits
10883.733	Ground Pound Instructor
10890.867	Ground Pound Professor
10898.033	Rad Hatter
10905.133	Super Rad Hatter
10912.200	Traveling-Bird Herder
10919.433	Hat-Seeking Missile
10926.567	Art Enthusiast
10933.600	Slots Machine
10940.633	Capturing Novice
10947.867	Capturing Apprentice
10962.000	Checkpoint Flagger
10968.967	Loaded with Coins
11329.267	Long Journey's End
