4809.733	Rolling Rock on the Moon
4835.400	Cliffside Treasure Chest
4886.867	The Tip of a White Spire
5262.100	Light from the Ceiling
5275.233	Loose-Tile Trackdown
5298.567	Pops out of the Tail
5320.500	Secret Path to Shiveria!
5352.600	Captain Toad is Chilly!
5364.733	Taking Notes: Snow Path Dash
5395.733	Snow Kingdom Timer Challenge 1
5407.033	Above the Freezing Fish Pond
5419.733	Ice Floe Swimming
5433.700	Deep in the Cold, Cold Water
5450.867	Snow Kingdom Timer Challenge 3
5465.200	It Popped Out of the Ice
5491.000	Peach in the Snow Kingdom
5512.567	Icy Jump Challenge
5521.200	Atop a Blustery Arch
5542.333	The Gusty Barrier
5578.100	Behind the Snowy Mountain
5603.567	The Snowy Mountain Barrier
5596.233	Squirming Under the Ice
5632.133	Water Pooling in the Crevasse
5647.300	Treasure in the Ice Wall
5658.133	The Ice Wall Barrier
5709.033	Forgotten in the Holding Room
5723.700	Shining on High
5763.900	Secret Path to Fossil Falls!
5796.833	Cascade Kingdom Timer Challenge 2
5806.200	Across the Floating Isles
5831.267	Good Morning, Captain Toad!
5843.233	Chomp Through the Rocks
5867.067	Atop a Wall Among the Clouds
5883.867	Cascade Kingdom Master Cup
5898.133	Treasure Under the Cliff
5911.533	Just a Hat, Skip, and a Jump
5946.000	Behind the Waterfall
5956.633	Taking Notes: Hurry Upward
5969.000	Peach in the Cascade Kingdom
6003.633	Inside the Busted Fossil
6014.300	Guarded by a Colossal Fossil
6022.367	Next to the Stone Arch
6035.100	Under the Ground
6049.633	Rolling Rock by the Falls
6072.300	Under the Old Electrical Pole
6080.033	Found with Lake Kingdom Art
6089.700	A Tourist in the Cascade Kingdom
6099.200	On Top of the Rubble
6117.433	Shopping in Fossil Falls
6126.967	Caught Hopping at the Waterfall!
6139.933	Cascade Kingdom Timer Challenge 1
6148.533	Treasure of the Waterfall Basin
6158.767	Bottom of the Waterfall Basin
6180.733	Secret Path to Bowser's Castle
6221.133	From Crates in the Moat
6235.000	Sunken Treasure in the Moat
6268.333	Above the Poison Swamp
6284.867	Knocking Down the Nice Frame
6299.633	Caught Hopping at Bowser's Castle!
6312.867	Caught on the Giant Horn
6327.767	A Rumble Under the Arena Floor
6342.567	Bowser's Kingdom Timer Challenge 1
6371.633	Jizo and the Hidden Room
6377.467	Jizo's Big Adventure
6397.500	Peach in Bowser's Kingdom
6431.267	Third Courtyard Outskirts
6450.100	Taking notes: Between spinies
6468.933	Poking Your Nose in the Plaster Wall
6484.600	Taking Notes: On the Wall
6510.267	Small Bird in Bowser's Castle
6526.000	Past the Moving Wall
6555.467	Invader in Bowser's Castle
6577.033	Secret Path to Bubblaine
6599.833	Sea Gardening: Inlet Seed
6605.600	Above the Parasol: Catch!
6628.100	Treasure Trap Hidden in the Inlet
6650.167	A Light Next to the Lighthouse
6659.267	At the Base of the Lighthouse
6668.900	Bird Traveling Over the Ocean
6676.067	Dorrie-Back Rider
6690.067	Shopping in Bubblaine
6705.000	Underwater Highway Tunnel
6714.900	Underwater Highway West: Explore!
6731.500	Found with Luncheon Kingdom Art
6749.567	The Tall Rock Shell in the Deep Ocean
6758.300	Under a Dangerous Ceiling
6764.600	Merci, Dorrie!
6777.267	Bubblaine Northern Reaches
6795.633	Gap in the Ocean Trench
6805.333	The Sphynx's Underwater Vault
6836.233	Lighthouse Leaper
6854.767	Ocean-Bottom Maze: Hidden Room
6898.467	Taking Notes: Ocean-Bottom Maze
6906.700	Ocean-Bottom Maze: Treasure
6927.600	Glass Palace Treasure Chest
6942.533	Shh! It's a Shortcut!
6959.167	Slip Through the Nesting Spot
6972.900	Underwater Highway East: Explore!
6985.367	Rapid Ascent on Hot Spring Island
6995.667	A Fine Detail on the Glass
7004.300	Glass Palace Treasure Chest
7021.767	Peach in the Seaside Kingdom
7032.833	What Shines Inside the Glass
7050.033	Secret Path to the Steam Gardens
7059.733	The Nut that Grew on the Tall Fence
7093.067	Path to the Secret Flower Field
7226.633	Defend the Secret Flower Field!
7252.333	Rolling Rock on the Moon
7257.567	Caught Hopping in the Forest!
7271.400	Shopping in Steam Gardens
7317.500	Looking Down on the Goombas
7348.533	Lost in the Tall Trees
7354.867	Behind the Rock Wall
7402.467	Spinning-Platforms Treasure
7420.100	Over the Cliff's Edge
7449.967	Love by the Lake
7461.567	The Nut ‘Round The Corner
7481.433	The Nut in the Robot Storeroom
7491.967	High Up in the Cave
7514.700	Flood Pipeway Ceiling Secret
7525.767	Flooding Pipeway
7559.333	The Nut Under the Observation Deck
7572.467	Above the Iron Mountain Path
7584.667	High Up on a Rock Wall
7595.833	The Nut in the Red Maze
7633.300	Wooded Kingdom Timer Challenge 1
7640.567	Moon Shards in the Forest
7648.500	Bird Traveling the Forest
7667.333	Fire in the Cave
7703.333	Below Breakdown Road
7711.667	Down and Back Breakdown Road
7736.533	Sand Kingdom Timer Challenge 3
7746.633	Thanks for the Charge!
7759.133	Wooded Kingdom Timer Challenge 2
7778.500	Secret Path to Tostarena!
7790.967	Top of a Dune
7811.100	On the Eastern Pillar
7824.967	Jammin' in the Sand Kingdom
7847.167	Found with Sand Kingdom Art
7862.067	Hang Your Hat on the Fountain
7869.067	Desert Gardening: Plaza Seed
7880.267	Found in the Sand! Good Dog!
7893.433	Employees Only
7910.633	On Top of Stone Archway
7938.833	Love in the Heart of the Desert
7950.733	Bullet Bill Breakthrough
7963.000	Inside a Block Is a Hard Place
7971.233	On the Leaning Pillar
7985.500	An invisible Gleam
7999.433	The Treasure of Jaxi Ruins
8025.167	Bird Traveling Wastes
8030.167	In the Skies Above the Canyon
8035.800	Sand Kingdom Timer Challenge 3
8048.967	Wandering Cactus
8063.400	Jaxi Reunion!
8074.567	Peach in the Sand Kingdom
8082.500	Where the Birds Gather
8108.167	Fishing in the Oasis
8125.200	Taking Notes: Jump on the Palm
8163.467	Taking Notes: Running Down
8171.367	Secret of the Mural
8186.633	Into the Flowing Sands
8202.733	Island in the Poison Swamp
8210.300	Found with Bowser's Kingdom Art
8229.800	Sand Kingdom Timer Challenge 2
8253.700	Round-the-World Tourist
8268.467	The Lurker Under the Stone
8288.567	Welcome Back, Jaxi!
8308.133	Found with Wooded Kingdom Art
8323.933	Among the Five Cactuses
8347.100	The Bullet Bill Maze: Side Path
8360.233	The Bullet Bill Maze: Break Through!
8379.500	Sand Kingdom Timer Challenge 1
8394.600	Mighty Leap from the Palm Tree!
8419.967	Skull Sign in the Transparent Maze
8430.633	The Invisible Maze
8455.033	On the North Pillar
8463.367	Alcove in the Ruins
8474.600	From a Crate In The Ruins
8489.633	On the Lone Pillar
8508.633	Secret Path to New Donk City!
8561.633	Sphynx in the City
8568.233	City Gardening: Plaza Planter
8577.433	Hat-and-Seek: In the City
8587.867	Found with Seaside Kingdom Art
8613.100	Shopping in New Donk City
8634.133	Metro Kingdom Timer Challenge 3
8652.500	Metro Kingdom Timer Challenge 1
8662.500	Inside an Iron Girder
8683.467	Metro Kingdom Slots
8705.967	City Gardening: Building Planter
8716.133	Who Piled Garbage on This?
8728.567	Caught Hopping on a Building!
8737.100	Crossing Lines
8751.200	Peach in the Metro Kingdom
8768.100	Out of a Crate in the City
8785.233	Hat-and-Seek: In the Crowd
8803.567	High Over the Crowd
8823.933	Hidden in the Scrap
8840.900	Bird Traveling in the Park
8851.100	Found in the Park! Good Dog!
8876.700	Dizzying Heights
8894.300	Metro Kingdom Timer Challenge 2
8904.500	How Do They Take Out the Trash?
8917.900	Free Parking: Rooftop Hop
8945.467	Scaling Pitchblack Mountain
8955.700	Reaching Pitchblack Island
8973.800	Hanging Between Buildings
8984.200	Bird Traveling in the City
9002.300	One Man's Trash…
9018.600	Bullet Billding
9047.233	Secret Path to Lake Lamode!
9074.233	Lake Fishing
9096.267	Taking Notes: Dive and Swim
9119.967	Behind the Floodgate
9131.967	Bird Traveling Over the Lake
9155.033	Love by the Lake
9190.233	Waves of Poison: Hop to It!
9195.233	Waves of Poison: Hoppin' Over
9215.867	Lake Kingdom Timer Challenge 2
9226.933	Peach in the Lake Kingdom
9242.733	Found with Metro Kingdom Art
9255.200	Our Secret Little Room
9287.567	Deep, Deep Down
9299.433	Let's Go Swimming, Captain Toad!
9308.700	I Met a Pokio!
9322.100	I Met a Lake Cheep Cheep!
9330.533	Skimming the Poison Tide
9350.767	Rooftop of the Water Plaza
9356.533	What's in the Box?
9391.167	Jump, Grab, and Climb Some More
9396.200	Lake Fishing
9401.800	Jump, Grab, Cling, and Climb
9424.433	Secret Path to Mount Volbono!
9441.933	A Tourist in the Luncheon Kingdom!
9452.467	Caught Hopping at the Volcano!
9463.300	Atop a Column in a Row
9476.100	Island of Salt Floating in the Lava
9519.267	Fork Flickin' Detour
9526.100	Fork Flickin' to the Summit
9547.033	By the Cannon Pointed at the Big Pot
9556.000	On Top of a Tall, Tall Roof
9581.633	Luncheon Kingdom Timer Challenge 3
9598.733	Bon Appetit, Captain Toad!
9723.767	Hidden in a Sunken Hat
9741.000	Bonnetter Blockade
9759.300	Cap Kingdom Timer Challenge 2
9794.533	Precision Rolling
9845.467	Good Evening, Captain Toad!
9857.133	Fly to the Edge of the Fog
9870.567	Under the Big One's Brim
9886.933	Cap Kingdom Timer Challenge 1
9903.100	Peach in the Cap Kingdom
9913.867	Fog-Shrouded Platform
9931.200	Spin the Hat, Get a Prize
9939.467	Found with Mushroom Kingdom Art
9944.967	Next to Glasses Bridge
9961.433	Bird Traveling in the Fog
9980.767	Taking Notes: In the Fog
9994.533	Danger Sign
10007.067	Caught Hopping Near the Ship!
10067.967	Peach in the Lost Kingdom
10106.367	Below the Cliff's Edge
10117.333	Wrecked Rock Block
10124.333	Inside the Rising Stone Pillar
10138.667	Get Some Rest, Captain Toad
10148.500	Jump Down to the Top of a Tree
10167.033	Found with Snow Kingdom Art
10182.467	Moon Shards in the Jungle
10196.267	Atop a Propeller Pillar
10208.767	Taking Notes: Stretch and Shrink
10226.067	Line It Up, Blow It Up
10233.433	Caught Hopping at the Waterfall!
10238.433	A Propeller Pillar's Secret
10253.533	The Shining Fruit
10261.833	Lost Kingdom Timer Challenge
10315.200	A Tourist in the Moon Kingdom
10326.867	Found with Cap Kingdom Art
10336.633	Thanks, Captain Toad!
10347.167	Shining Above the Moon
10364.533	Sneaking Around in the Crater
10410.633	Piled on the Salt
10431.300	Flying Over the Lava Islands
10444.033	Treasure of the Lava Islands
10467.000	Light the Two Flames
10476.867	Lurking in the Pillar's Shadow
10498.000	Love Above the Lava
10511.367	From Inside a Bright Stone
10528.333	Luncheon Kingdom Timer Challenge 2
10544.300	Jammin' in the Luncheon Kingdom
10558.933	Corner of the Magma Swamp
10589.933	Luncheon Kingdom Slots
10607.100	Hat-and-Seek: Among the Food
10619.400	Is This an Ingredient Too?!
10633.633	Peach in the Luncheon Kingdom
10645.200	Golden Turnip Recipe 1
10660.800	Atop the Jutting Crag
10673.133	From a Crack in the Hard Ground
10685.500	Under the Meat Plateau
10710.333	Taking Notes: Swimming in Magma
10733.600	All the Cracks Are Fixed
10757.867	Secret Path to Peach's Castle!
10780.200	Jammin' in the Mushroom Kingdom
10794.233	A Tourist in the Mushroom Kingdom
10813.100	Shopping Near Peach's Castle
10827.333	Forever Onward, Captain Toad!
10842.200	Caught Hopping at Peach's Castle!
10847.767	Gardening for Toad: Garden Seed
10853.200	Gardening for Toad: Field Seed
10865.467	Grow a Flower Garden
10883.300	Mushroom Kingdom Timer Challenge
10900.200	Toad Defender
10920.267	Love at Peach's Castle
10933.467	Perched on the Castle Roof
10953.400	Rescue Princess Peach
10967.133	Achieve World Peace
10974.300	Power Moon Knight
10981.433	Power Moon Wizard
10988.567	Flat Moon Finder
10995.700	Treasure Chest Hunter
11002.867	Note-Collecting World Tour
11010.000	Timer Challenge Amateur
11017.100	Timer Challenge Professional
11024.233	Captain Toad Meeter
11031.300	Captain Toad Greeter
11038.400	Touring with Princess Peach
11045.533	Globe-Trotting with Princess Peach
11052.667	Gaga for Goombette
11059.867	Lakitu Fishing Trip
11066.900	Flower-Growing Guru
11074.067	Running with Rabbits
11088.300	Ground Pound Instructor
11095.467	Ground Pound Professor
11102.633	Rad Hatter
11109.800	Super Rad Hatter
11116.867	Traveling-Bird Herder
11124.067	Hat-Seeking Missile
11131.267	Art Enthusiast
11138.367	Slots Machine
11145.500	Capturing Novice
11152.633	Capturing Apprentice
11166.933	Checkpoint Flagger
11173.967	Loaded with Coins
