8299.600	Found with Wooded Kingdom Art
8316.067	Among the Five Cactuses
8339.767	The Bullet Bill Maze: Side Path
8353.000	The Bullet Bill Maze: Break Through!
8373.033	Sand Kingdom Timer Challenge 1
8388.200	On the North Pillar
8414.667	Skull Sign in the Transparent Maze
8425.833	The Invisible Maze
8447.533	In the Skies Above the Canyon
8463.667	An invisible Gleam
8470.667	Found with Bowser's Kingdom Art
8490.700	Sand Kingdom Timer Challenge 2
8517.133	Into the Flowing Sands
8524.933	Alcove in the Ruins
8536.167	From a Crate In The Ruins
8551.033	On the Lone Pillar
8570.800	Secret Path to New Donk City!
8623.000	Sphynx in the City
8633.600	City Gardening: Plaza Planter
8642.167	Hat-and-Seek: In the City
8651.733	Found with Seaside Kingdom Art
8675.400	Metro Kingdom Timer Challenge 3
8697.233	Metro Kingdom Timer Challenge 1
8710.033	Inside an Iron Girder
8731.467	Metro Kingdom Slots
8751.733	City Gardening: Building Planter
8761.833	Who Piled Garbage on This?
8776.067	Caught Hopping on a Building!
8794.333	Crossing Lines
8811.567	Peach in the Metro Kingdom
8828.900	Out of a Crate in the City
8846.600	Hat-and-Seek: In the Crowd
8864.367	High Over the Crowd
8886.233	Hidden in the Scrap
8908.133	Bird Traveling in the Park
8919.467	Found in the Park! Good Dog!
8944.567	Dizzying Heights
8971.433	How Do They Take Out the Trash?
8985.067	Free Parking: Rooftop Hop
9010.767	Scaling Pitchblack Mountain
9020.833	Reaching Pitchblack Island
9038.600	Hanging Between Buildings
9048.867	Bird Traveling in the City
9065.733	One Man's Trash…
9079.533	Bullet Billding
9107.333	Secret Path to Lake Lamode!
9163.900	Taking Notes: Dive and Swim
9189.033	Behind the Floodgate
9197.267	Bird Traveling Over the Lake
9222.667	Love by the Lake
9258.500	Waves of Poison: Hop to It!
9263.500	Waves of Poison: Hoppin' Over
9284.167	Lake Kingdom Timer Challenge 2
9295.667	Peach in the Lake Kingdom
9313.233	Found with Metro Kingdom Art
9325.667	Our Secret Little Room
9358.333	Deep, Deep Down
9369.433	Let's Go Swimming, Captain Toad!
9393.133	I Met a Lake Cheep Cheep!
9401.567	High-Flying Leap
9422.300	Rooftop of the Water Plaza
9428.200	What's in the Box?
9463.300	Jump, Grab, and Climb Some More
9473.533	Jump, Grab, Cling, and Climb
9498.000	Secret Path to Mount Volbono!
9516.333	A Tourist in the Luncheon Kingdom!
9526.867	Caught Hopping at the Volcano!
9538.267	Atop a Column in a Row
9550.100	Island of Salt Floating in the Lava
9592.433	Fork Flickin' Detour
9598.767	Fork Flickin' to the Summit
9618.700	By the Cannon Pointed at the Big Pot
9627.200	On Top of a Tall, Tall Roof
9654.133	Luncheon Kingdom Timer Challenge 3
9672.000	Bon Appetit, Captain Toad!
9814.400	Hidden in a Sunken Hat
9833.700	Bonnetter Blockade
9852.767	Cap Kingdom Timer Challenge 2
9867.133	Shopping in Bonneton
9888.867	Precision Rolling
9911.667	Roll On and On
9938.000	Good Evening, Captain Toad!
9950.500	Fly to the Edge of the Fog
9964.000	Under the Big One's Brim
9980.300	Cap Kingdom Timer Challenge 1
9996.933	Peach in the Cap Kingdom
10006.767	Fog-Shrouded Platform
10023.600	Spin the Hat, Get a Prize
10031.567	Found with Mushroom Kingdom Art
10037.233	Next to Glasses Bridge
10052.133	Bird Traveling in the Fog
10071.867	Taking Notes: In the Fog
10085.833	Danger Sign
10098.500	Caught Hopping Near the Ship!
10164.467	Shopping on Forgotten Isle
10179.467	Peach in the Lost Kingdom
10204.400	Below the Cliff's Edge
10215.867	Wrecked Rock Block
10222.633	Inside the Rising Stone Pillar
10238.167	Get Some Rest, Captain Toad
10247.967	Jump Down to the Top of a Tree
10265.800	Found with Snow Kingdom Art
10280.233	Moon Shards in the Jungle
10290.267	Atop a Propeller Pillar
10311.133	Taking Notes: Stretch and Shrink
10321.433	A Propeller Pillar's Secret
10337.067	Line It Up, Blow It Up
10342.200	Caught Hopping in the Jungle!
10359.567	The Shining Fruit
10367.567	Lost Kingdom Timer Challenge
10421.767	A Tourist in the Moon Kingdom
10433.267	Found with Cap Kingdom Art
10442.933	Thanks, Captain Toad!
10453.267	Shining Above the Moon
10464.133	Sneaking Around in the Crater
10509.800	Piled on the Salt
10533.333	Flying Over the Lava Islands
10548.000	Treasure of the Lava Islands
10570.833	Light the Two Flames
10581.333	Lurking in the Pillar's Shadow
10606.100	Love Above the Lava
10621.233	From Inside a Bright Stone
10638.233	Luncheon Kingdom Timer Challenge 2
10659.867	Jammin' in the Luncheon Kingdom
10674.733	Corner of the Magma Swamp
10705.700	Luncheon Kingdom Slots
10722.700	Hat-and-Seek: Among the Food
10735.167	Is This an Ingredient Too?!
10749.000	Peach in the Luncheon Kingdom
10761.767	Golden Turnip Recipe 1
10778.367	Atop the Jutting Crag
10790.567	From a Crack in the Hard Ground
10827.467	Taking Notes: Swimming in Magma
10846.367	All the Cracks Are Fixed
10892.567	Jammin' in the Mushroom Kingdom
10907.600	A Tourist in the Mushroom Kingdom
10926.433	Shopping Near Peach's Castle
10940.667	Forever Onward, Captain Toad!
10956.100	Caught Hopping at Peach's Castle!
10961.667	Gardening for Toad: Garden Seed
10967.033	Gardening for Toad: Field Seed
10979.167	Grow a Flower Garden
10997.633	Mushroom Kingdom Timer Challenge
11015.233	Toad Defender
11034.533	Love at Peach's Castle
11046.533	Perched on the Castle Roof
11066.100	Rescue Princess Peach
11079.833	Achieve World Peace
11093.833	Power Moon Wizard
11101.100	Flat Moon Finder
11108.200	Treasure Chest Hunter
11115.267	Note-Collecting World Tour
11122.333	Timer Challenge Amateur
11129.333	Timer Challenge Professional
11136.433	Captain Toad Meeter
11143.500	Captain Toad Greeter
11150.567	Touring with Princess Peach
11157.600	Globe-Trotting with Princess Peach
11164.667	Gaga for Goombette
11171.700	Lakitu Fishing Trip
11178.700	Flower-Growing Guru
11185.767	Running with Rabbits
11192.833	Racing with Rabbits
11199.900	Ground Pound Instructor
11206.933	Ground Pound Professor
11213.967	Rad Hatter
11221.033	Super Rad Hatter
11228.100	Traveling-Bird Herder
11235.200	Hat-Seeking Missile
11242.233	Art Enthusiast
11249.300	Slots Machine
11256.400	Capturing Novice
11263.467	Capturing Apprentice
11270.633	World Warper
11277.767	Checkpoint Flagger
11284.800	Loaded with Coins
11683.367	Long Journey's End
