6934.133	A Fine Detail on the Glass
6943.167	Caught Hopping at Glass Palace!
6960.567	Peach in the Seaside Kingdom
6971.733	What Shines Inside the Glass
6990.567	Secret Path to the Steam Gardens
7000.500	The Nut that Grew on the Tall Fence
7033.067	Path to the Secret Flower Field
7166.567	Defend the Secret Flower Field!
7192.267	Rolling Rock on the Moon
7197.467	Caught Hopping in the Forest!
7211.267	Shopping in Steam Gardens
7258.267	Looking Down on the Goombas
7282.200	Lost in the Tall Trees
7288.500	Behind the Rock Wall
7336.167	Spinning-Platforms Treasure
7353.500	Over the Cliff's Edge
7383.100	Love in the Forest Ruins
7394.533	The Nut ‘Round The Corner
7408.967	The Nut in the Robot Storeroom
7419.367	High Up in the Cave
7442.200	Flood Pipeway Ceiling Secret
7453.400	Flooding Pipeway
7474.300	Peach in the Cascade Kingdom
7487.567	The Nut Under the Observation Deck
7500.700	Above the Iron Mountain Path
7512.967	High Up on a Rock Wall
7524.200	The Nut in the Red Maze
7561.633	Wooded Kingdom Timer Challenge 1
7568.800	Moon Shards in the Lake
7578.733	Bird Traveling Over the Lake
7598.067	Fire in the Cave
7633.133	Below Breakdown Road
7639.133	Down and Back Breakdown Road
7663.967	Wooded Kingdom Timer Challenge 3
7674.133	Thanks for the Charge!
7686.600	Cascade Kingdom Timer Challenge 2
7706.067	Secret Path to Tostarena!
7718.800	Top of a Dune
7738.800	On the Eastern Pillar
7753.667	Jammin' in the Sand Kingdom
7775.633	Found with Sand Kingdom Art
7790.600	Hang Your Hat on the Fountain
7797.533	Desert Gardening: Plaza Seed
7808.733	Found in the Sand! Good Dog!
7822.033	Employees Only
7839.300	On Top of Stone Archway
7867.633	Love in the Heart of the Desert
7878.667	Bullet Bill Breakthrough
7891.033	Inside a Block Is a Hard Place
7899.333	On the Leaning Pillar
7913.867	An invisible Gleam
7927.900	The Treasure of Jaxi Ruins
7941.800	In the Skies Above the Canyon
7958.333	Bird Traveling Wastes
7964.800	Sand Kingdom Timer Challenge 3
7978.633	Wandering Cactus
7994.000	Jaxi Reunion!
8004.767	Peach in the Sand Kingdom
8012.667	Where the Birds Gather
8033.967	Fishing in the Oasis
8050.300	Taking Notes: In the Fog
8088.433	Taking Notes: Running Down
8096.567	Secret of the Mural
8111.433	Into the Flowing Sands
8127.533	Island in the Poison Swamp
8135.233	Found with Bowser's Kingdom Art
8154.767	Sand Kingdom Timer Challenge 2
8178.867	Round-the-World Tourist
8193.733	The Lurker Under the Stone
8213.767	Welcome Back, Jaxi!
8233.667	Found with Wooded Kingdom Art
8249.500	Among the Five Cactuses
8273.367	The Bullet Bill Maze: Side Path
8286.233	The Bullet Bill Maze: Break Through!
8305.700	Sand Kingdom Timer Challenge 1
8320.933	Mighty Leap from the Palm Tree!
8346.667	Skull Sign in the Transparent Maze
8357.400	The Invisible Maze
8381.633	On the North Pillar
8389.333	Alcove in the Ruins
8400.467	From a Crate In The Ruins
8415.367	On the Lone Pillar
8434.567	Secret Path to New Donk City!
8487.500	Sphynx in the City
8494.200	City Gardening: Plaza Planter
8503.700	Hat-and-Seek: In the City
8513.467	Found with Lake Kingdom Art
8539.233	Shopping in New Donk City
8560.400	Metro Kingdom Timer Challenge 3
8578.767	Metro Kingdom Timer Challenge 1
8588.533	Inside an Iron Girder
8611.933	Metro Kingdom Slots
8634.333	City Gardening: Building Planter
8644.767	Who Piled Garbage on This?
8658.033	Caught Hopping at the Waterfall!
8666.533	Crossing Lines
8680.433	Peach in the Metro Kingdom
8698.033	Out of a Crate in the City
8715.733	Hat-and-Seek: In the Crowd
8733.800	High Over the Crowd
8754.500	Hidden in the Scrap
8770.800	Bird Traveling in the Park
8780.800	Found in the Park! Good Dog!
8806.667	Dizzying Heights
8824.267	Metro Kingdom Timer Challenge 2
8834.600	How Do They Take Out the Trash?
8848.567	Free Parking: Rooftop Hop
8873.733	Scaling Pitchblack Mountain
8882.800	Reaching Pitchblack Island
8900.900	Hanging Between Buildings
8911.800	Bird Traveling in the City
8929.433	One Man's Trash…
8945.367	Bullet Billding
8973.967	Secret Path to Lake Lamode!
9003.100	Lake Fishing
9025.633	Taking Notes: Dive and Swim
9050.200	Behind the Floodgate
9059.200	Bird Traveling Over the Lake
9083.833	Love by the Lake
9121.133	Waves of Poison: Hop to It!
9126.133	Waves of Poison: Hoppin' Over
9146.667	Lake Kingdom Timer Challenge 2
9157.700	Peach in the Lake Kingdom
9174.033	Found with Metro Kingdom Art
9186.433	Our Secret Little Room
9218.733	Deep, Deep Down
9230.233	Let's Go Swimming, Captain Toad!
9252.933	I Met a Lake Cheep Cheep!
9261.367	Skimming the Poison Tide
9280.700	Rooftop of the Water Plaza
9286.433	What's in the Box?
9321.167	Jump, Grab, and Climb Some More
9327.767	Jump, Grab, Cling, and Climb
9354.433	Secret Path to Mount Volbono!
9371.933	A Tourist in the Luncheon Kingdom!
9382.400	Caught Hopping at the Volcano!
9393.133	Atop a Column in a Row
9468.467	Fork Flickin' Detour
9475.267	Fork Flickin' to the Summit
9495.000	By the Cannon Pointed at the Big Pot
9504.467	On Top of a Tall, Tall Roof
9530.133	Luncheon Kingdom Timer Challenge 3
9547.367	Bon Appetit, Captain Toad!
9670.600	Hidden in a Sunken Hat
9688.167	Bonnetter Blockade
9707.167	Cap Kingdom Timer Challenge 2
9721.400	Shopping in Bonneton
9742.867	Precision Rolling
9765.400	Roll On and On
9793.200	Good Evening, Captain Toad!
9804.800	Fly to the Edge of the Fog
9818.833	Under the Big One's Brim
9835.367	Cap Kingdom Timer Challenge 1
9851.300	Peach in the Cap Kingdom
9861.600	Fog-Shrouded Platform
9878.933	Spin the Hat, Get a Prize
9887.067	Found with Mushroom Kingdom Art
9893.067	Next to Glasses Bridge
9908.533	Bird Traveling in the Fog
9927.767	Taking Notes: In the Fog
9941.567	Danger Sign
9954.967	Caught Hopping Near the Ship!
10016.033	Peach in the Lost Kingdom
10041.333	Below the Cliff's Edge
10052.667	Wrecked Rock Block
10059.600	Inside the Rising Stone Pillar
10074.367	Get Some Rest, Captain Toad
10084.033	Jump Down to the Top of a Tree
10103.633	Found with Snow Kingdom Art
10118.867	Moon Shards in the Lake
10135.567	Atop a Propeller Pillar
10149.100	Taking Notes: Stretch and Shrink
10181.400	Line It Up, Blow It Up
10188.633	A Propeller Pillar's Secret
10193.633	Caught Hopping in the Jungle!
10208.167	The Shining Fruit
10216.367	Lost Kingdom Timer Challenge
10270.033	A Tourist in the Moon Kingdom
10281.500	Found with Cap Kingdom Art
10291.167	Thanks, Captain Toad!
10301.767	Shining Above the Moon
10312.000	Sneaking Around in the Crater
10358.167	Piled on the Salt
10379.367	Flying Over the Lava Islands
10392.000	Treasure of the Lava Islands
10414.867	Light the Two Flames
10424.633	Lurking in the Pillar's Shadow
10447.000	Love Above the Lava
10460.567	From Inside a Bright Stone
10477.733	Luncheon Kingdom Timer Challenge 2
10493.667	Jammin' in the Luncheon Kingdom
10508.067	Corner of the Magma Swamp
10538.500	Luncheon Kingdom Slots
10555.633	Hat-and-Seek: Among the Food
10568.233	Is This an Ingredient Too?!
10582.367	Peach in the Luncheon Kingdom
10609.467	Atop the Jutting Crag
10621.967	From a Crack in the Hard Ground
10634.467	Under the Meat Plateau
10657.900	Taking Notes: Swimming in Magma
10679.600	All the Cracks Are Fixed
10703.433	Secret Path to Peach's Castle!
10726.167	Jammin' in the Mushroom Kingdom
10740.333	A Tourist in the Mushroom Kingdom
10760.167	Shopping Near Peach's Castle
10774.467	Forever Onward, Captain Toad!
10789.567	Caught Hopping at Peach's Castle!
10794.933	Gardening for Toad: Garden Seed
10800.333	Gardening for Toad: Field Seed
10812.900	Grow a Flower Garden
10830.433	Mushroom Kingdom Timer Challenge
10848.367	Toad Defender
10869.600	Love at Peach's Castle
10882.167	Perched on the Castle Roof
10902.300	Rescue Princess Peach
10916.100	Achieve World Peace
10924.633	Power Moon Knight
10938.967	Flat Moon Finder
10946.100	Treasure Chest Hunter
10953.233	Note-Collecting World Tour
10960.333	Timer Challenge Amateur
10967.400	Timer Challenge Professional
10974.633	Captain Toad Meeter
10981.800	Captain Toad Greeter
10988.933	Touring with Princess Peach
10996.033	Globe-Trotting with Princess Peach
11003.133	Gaga for Goombette
11010.200	Lakitu Fishing Trip
11017.167	Flower-Growing Guru
11024.233	Running with Rabbits
11031.433	Racing with Rabbits
11038.533	Ground Pound Instructor
11045.633	Ground Pound Professor
11052.733	Rad Hatter
11059.867	Super Rad Hatter
11066.800	Traveling-Bird Herder
11074.000	Hat-Seeking Missile
11081.200	Art Enthusiast
11088.233	Slots Machine
11095.433	Capturing Novice
11117.067	Checkpoint Flagger
11124.033	Loaded with Coins
11488.767	Long Journey's End
